order_id,order_date,customer_id,product,category,region,channel,quantity,unit_price,unit_cost,discount_pct,gross_revenue,discount_amount,net_revenue,total_cost,profit,margin_pct,order_month
ORD101132,2024-05-22,CUST1150,Desk Lamp,Furniture,North,Retail,1,516.39,409.47,15,516.39,77.46,438.93,409.47,29.46,6.71,2024-05
ORD101133,2024-02-27,CUST1382,Monitor 27,Electronics,South,Online,1,1068.01,625.61,10,1068.01,106.8,961.21,625.61,335.6,34.91,2024-02
ORD101134,2024-02-25,CUST1359,Laptop Air 13,Electronics,North,Online,3,184.75,140.29,15,554.25,83.14,471.11,420.87,50.24,10.66,2024-02
ORD101135,2024-03-21,CUST1125,Laptop Air 13,Electronics,Center,Online,1,1260.12,824.27,10,1260.12,126.01,1134.11,824.27,309.84,27.32,2024-03
ORD101136,2025-06-24,CUST1357,Wireless Headphones,Electronics,North,Online,2,1106.03,731.08,5,2212.06,110.6,2101.46,1462.16,639.3,30.42,2025-06
ORD101137,2024-03-02,CUST1451,Water Bottle,Accessories,South,Retail,1,92.62,62.59,0,92.62,0.0,92.62,62.59,30.03,32.42,2024-03
ORD101138,2025-04-10,CUST1283,Backpack,Accessories,Center,Online,4,111.11,75.05,10,444.44,44.44,400.0,300.2,99.8,24.95,2025-04
ORD101139,2024-04-04,CUST1267,Standing Desk,Furniture,North,Online,5,101.33,61.1,5,506.65,25.33,481.32,305.5,175.82,36.53,2024-04
ORD101140,2025-07-26,CUST1309,Laptop Air 13,Electronics,South,Online,4,745.18,468.19,5,2980.72,149.04,2831.68,1872.76,958.92,33.86,2025-07
ORD101141,2025-01-15,CUST1331,Standing Desk,Furniture,South,Online,1,91.79,52.27,5,91.79,4.59,87.2,52.27,34.93,40.06,2025-01
ORD101142,2024-10-15,CUST1083,Notebook Pack,Stationery,North,Online,1,12.42,6.87,15,12.42,1.86,10.56,6.87,3.69,34.92,2024-10
ORD101143,2024-02-03,CUST1123,Wireless Headphones,Electronics,Center,Online,1,889.57,499.24,20,889.57,177.91,711.66,499.24,212.42,29.85,2024-02
ORD101144,2024-04-05,CUST1483,Wireless Headphones,Electronics,North,Retail,1,586.44,363.94,0,586.44,0.0,586.44,363.94,222.5,37.94,2024-04
ORD101145,2024-12-30,CUST1498,Monitor 27,Electronics,North,Retail,3,218.28,142.28,10,654.84,65.48,589.36,426.84,162.52,27.58,2024-12
ORD101146,2024-06-02,CUST1012,Pen Set,Stationery,North,Retail,3,21.69,16.64,0,65.07,0.0,65.07,49.92,15.15,23.28,2024-06
ORD101147,2024-03-21,CUST1453,Water Bottle,Accessories,South,Retail,1,89.03,68.65,10,89.03,8.9,80.13,68.65,11.48,14.32,2024-03
ORD101148,2024-06-13,CUST1493,Notebook Pack,Stationery,North,Retail,2,30.51,21.75,15,61.02,9.15,51.87,43.5,8.37,16.13,2024-06
ORD101149,2024-12-13,CUST1148,Office Chair,Furniture,South,Online,3,565.88,316.89,10,1697.64,169.76,1527.88,950.67,577.21,37.78,2024-12
ORD101150,2025-09-17,CUST1310,Laptop Air 13,Electronics,North,Retail,5,885.0,706.76,0,4425.0,0.0,4425.0,3533.8,891.2,20.14,2025-09
ORD101151,2024-11-12,CUST1280,Laptop Air 13,Electronics,North,Retail,2,725.83,430.0,0,1451.66,0.0,1451.66,860.0,591.66,40.76,2024-11
ORD101152,2024-12-27,CUST1045,Laptop Air 13,Electronics,North,Wholesale,1,1176.16,722.73,5,1176.16,58.81,1117.35,722.73,394.62,35.32,2024-12
ORD101153,2025-10-27,CUST1473,Monitor 27,Electronics,North,Online,5,1459.79,981.07,0,7298.95,0.0,7298.95,4905.35,2393.6,32.79,2025-10
ORD101154,2025-09-26,CUST1469,Water Bottle,Accessories,Center,Retail,1,50.34,38.32,20,50.34,10.07,40.27,38.32,1.95,4.85,2025-09
ORD101155,2025-06-02,CUST1230,Wireless Headphones,Electronics,North,Retail,4,1487.57,834.03,20,5950.28,1190.06,4760.22,3336.12,1424.1,29.92,2025-06
ORD101156,2025-12-17,CUST1420,Notebook Pack,Stationery,Center,Online,1,34.86,21.71,0,34.86,0.0,34.86,21.71,13.15,37.72,2025-12
ORD101157,2025-02-01,CUST1447,Desk Lamp,Furniture,South,Online,3,228.89,152.7,5,686.67,34.33,652.34,458.1,194.24,29.78,2025-02
ORD101158,2024-07-03,CUST1374,Laptop Air 13,Electronics,North,Online,4,1389.94,1031.41,0,5559.76,0.0,5559.76,4125.64,1434.12,25.79,2024-07
ORD101159,2025-09-10,CUST1248,Smartphone X,Electronics,North,Online,3,756.23,468.56,0,2268.69,0.0,2268.69,1405.68,863.01,38.04,2025-09
ORD101160,2025-10-17,CUST1109,Office Chair,Furniture,South,Retail,2,593.05,440.96,0,1186.1,0.0,1186.1,881.92,304.18,25.65,2025-10
ORD101161,2025-04-29,CUST1109,Laptop Pro 14,Electronics,North,Online,1,112.58,83.27,0,112.58,0.0,112.58,83.27,29.31,26.03,2025-04
ORD101162,2024-05-25,CUST1035,Wireless Headphones,Electronics,Center,Retail,2,503.64,366.68,15,1007.28,151.09,856.19,733.36,122.83,14.35,2024-05
ORD101163,2024-09-22,CUST1094,Laptop Pro 14,Electronics,North,Online,1,1360.33,864.5,10,1360.33,136.03,1224.3,864.5,359.8,29.39,2024-09
ORD101164,2025-03-05,CUST1246,Desk Lamp,Furniture,Islands,Retail,2,476.8,377.34,0,953.6,0.0,953.6,754.68,198.92,20.86,2025-03
ORD101165,2024-01-11,CUST1287,Pen Set,Stationery,South,Retail,1,30.3,21.05,0,30.3,0.0,30.3,21.05,9.25,30.53,2024-01
ORD101166,2024-11-20,CUST1007,Monitor 27,Electronics,South,Retail,4,1406.02,948.87,0,5624.08,0.0,5624.08,3795.48,1828.6,32.51,2024-11
ORD101167,2024-09-26,CUST1266,Backpack,Accessories,Center,Wholesale,1,59.56,45.15,0,59.56,0.0,59.56,45.15,14.41,24.19,2024-09
ORD101168,2024-04-09,CUST1018,Smartphone X,Electronics,Center,Online,3,346.47,250.88,10,1039.41,103.94,935.47,752.64,182.83,19.54,2024-04
ORD101169,2024-08-02,CUST1487,Smartphone X,Electronics,North,Wholesale,5,899.11,497.74,10,4495.55,449.56,4045.99,2488.7,1557.3,38.49,2024-08
ORD101170,2025-05-29,CUST1419,Laptop Air 13,Electronics,Center,Online,3,1001.45,664.96,0,3004.35,0.0,3004.35,1994.88,1009.47,33.6,2025-05
ORD101171,2025-06-19,CUST1498,Office Chair,Furniture,Center,Online,1,130.21,85.56,0,130.21,0.0,130.21,85.56,44.65,34.29,2025-06
ORD101172,2025-01-25,CUST1145,Water Bottle,Accessories,Islands,Wholesale,3,58.12,36.08,5,174.36,8.72,165.64,108.24,57.4,34.65,2025-01
ORD101173,2024-03-30,CUST1412,Laptop Air 13,Electronics,South,Retail,1,103.33,80.92,0,103.33,0.0,103.33,80.92,22.41,21.69,2024-03
ORD101174,2025-07-11,CUST1051,Water Bottle,Accessories,Center,Online,2,73.94,41.27,0,147.88,0.0,147.88,82.54,65.34,44.18,2025-07
ORD101175,2025-04-10,CUST1282,Standing Desk,Furniture,South,Online,1,518.12,408.09,0,518.12,0.0,518.12,408.09,110.03,21.24,2025-04
ORD101176,2025-10-22,CUST1360,Backpack,Accessories,North,Retail,2,113.36,84.52,5,226.72,11.34,215.38,169.04,46.34,21.52,2025-10
ORD101177,2024-11-10,CUST1429,Standing Desk,Furniture,North,Retail,3,32.37,25.16,0,97.11,0.0,97.11,75.48,21.63,22.27,2024-11
ORD101178,2025-06-15,CUST1419,Backpack,Accessories,North,Wholesale,2,46.86,37.01,20,93.72,18.74,74.98,74.02,0.96,1.28,2025-06
ORD101179,2024-07-16,CUST1315,Water Bottle,Accessories,Islands,Online,2,15.67,12.27,0,31.34,0.0,31.34,24.54,6.8,21.7,2024-07
ORD101180,2024-06-26,CUST1206,Office Chair,Furniture,Center,Retail,2,279.32,160.58,10,558.64,55.86,502.78,321.16,181.62,36.12,2024-06
ORD101181,2025-02-05,CUST1431,Water Bottle,Accessories,North,Online,4,102.11,60.22,0,408.44,0.0,408.44,240.88,167.56,41.02,2025-02
ORD101182,2024-01-12,CUST1321,Pen Set,Stationery,Center,Online,1,26.63,18.27,20,26.63,5.33,21.3,18.27,3.03,14.24,2024-01
ORD101183,2024-05-13,CUST1232,Water Bottle,Accessories,North,Online,3,49.39,30.12,15,148.17,22.23,125.94,90.36,35.58,28.25,2024-05
ORD101184,2024-09-08,CUST1371,Standing Desk,Furniture,Center,Retail,3,405.78,251.07,15,1217.34,182.6,1034.74,753.21,281.53,27.21,2024-09
ORD101185,2025-08-16,CUST1443,Laptop Air 13,Electronics,North,Online,1,1396.62,810.98,0,1396.62,0.0,1396.62,810.98,585.64,41.93,2025-08
ORD101186,2024-03-20,CUST1253,Office Chair,Furniture,Center,Online,4,148.54,85.44,10,594.16,59.42,534.74,341.76,192.98,36.09,2024-03
ORD101187,2025-10-02,CUST1039,Smartphone X,Electronics,South,Online,3,612.86,385.12,15,1838.58,275.79,1562.79,1155.36,407.43,26.07,2025-10
ORD101188,2024-01-11,CUST1462,Monitor 27,Electronics,North,Online,3,976.32,745.62,0,2928.96,0.0,2928.96,2236.86,692.1,23.63,2024-01
ORD101189,2025-09-20,CUST1307,Notebook Pack,Stationery,Center,Online,1,23.26,14.27,0,23.26,0.0,23.26,14.27,8.99,38.65,2025-09
ORD101190,2025-06-14,CUST1262,Monitor 27,Electronics,North,Online,1,598.14,463.35,0,598.14,0.0,598.14,463.35,134.79,22.53,2025-06
ORD101191,2025-12-09,CUST1481,Monitor 27,Electronics,Center,Online,1,763.84,602.14,0,763.84,0.0,763.84,602.14,161.7,21.17,2025-12
ORD101192,2025-05-22,CUST1223,Notebook Pack,Stationery,South,Retail,5,37.28,22.83,0,186.4,0.0,186.4,114.15,72.25,38.76,2025-05
ORD101193,2025-02-06,CUST1052,Pen Set,Stationery,South,Online,3,25.57,15.12,0,76.71,0.0,76.71,45.36,31.35,40.87,2025-02
ORD101194,2025-04-01,CUST1216,Pen Set,Stationery,Center,Retail,3,33.56,23.68,5,100.68,5.03,95.65,71.04,24.61,25.73,2025-04
ORD101195,2025-01-17,CUST1459,Water Bottle,Accessories,North,Online,4,59.43,45.9,20,237.72,47.54,190.18,183.6,6.58,3.46,2025-01
ORD101196,2025-09-10,CUST1423,Water Bottle,Accessories,South,Online,5,68.35,44.4,0,341.75,0.0,341.75,222.0,119.75,35.04,2025-09
ORD101197,2024-07-09,CUST1183,Smartphone X,Electronics,North,Online,1,1012.88,651.27,10,1012.88,101.29,911.59,651.27,260.32,28.56,2024-07
ORD101198,2024-01-12,CUST1367,Office Chair,Furniture,North,Online,1,353.46,222.82,0,353.46,0.0,353.46,222.82,130.64,36.96,2024-01
ORD101199,2024-08-05,CUST1269,Smartphone X,Electronics,South,Online,1,474.83,333.32,15,474.83,71.22,403.61,333.32,70.29,17.41,2024-08
ORD101200,2025-10-23,CUST1215,Water Bottle,Accessories,South,Online,3,44.96,28.33,0,134.88,0.0,134.88,84.99,49.89,36.99,2025-10
ORD101201,2024-10-08,CUST1215,Laptop Air 13,Electronics,Center,Online,1,323.02,204.06,0,323.02,0.0,323.02,204.06,118.96,36.83,2024-10
ORD101202,2025-10-21,CUST1401,Pen Set,Stationery,Center,Wholesale,5,36.91,22.92,15,184.55,27.68,156.87,114.6,42.27,26.94,2025-10
ORD101203,2025-06-24,CUST1020,Office Chair,Furniture,South,Online,3,69.59,39.93,10,208.77,20.88,187.89,119.79,68.1,36.25,2025-06
ORD101204,2024-12-20,CUST1204,Laptop Air 13,Electronics,South,Online,2,524.71,368.91,0,1049.42,0.0,1049.42,737.82,311.6,29.69,2024-12
ORD101205,2025-10-18,CUST1495,Laptop Air 13,Electronics,South,Online,4,1411.54,812.6,0,5646.16,0.0,5646.16,3250.4,2395.76,42.43,2025-10
ORD101206,2024-11-26,CUST1441,Backpack,Accessories,South,Retail,3,34.9,19.96,10,104.7,10.47,94.23,59.88,34.35,36.45,2024-11
ORD101207,2025-07-04,CUST1002,Backpack,Accessories,Islands,Online,4,38.57,28.78,0,154.28,0.0,154.28,115.12,39.16,25.38,2025-07
ORD101208,2024-12-03,CUST1352,Pen Set,Stationery,Center,Online,3,18.28,13.25,15,54.84,8.23,46.61,39.75,6.86,14.73,2024-12
ORD101209,2024-11-22,CUST1441,Monitor 27,Electronics,Center,Online,3,1340.67,1061.09,0,4022.01,0.0,4022.01,3183.27,838.74,20.85,2024-11
ORD101210,2025-06-24,CUST1123,Pen Set,Stationery,Center,Online,2,22.15,13.74,10,44.3,4.43,39.87,27.48,12.39,31.08,2025-06
ORD101211,2024-10-30,CUST1364,Laptop Air 13,Electronics,South,Retail,2,1266.47,773.3,5,2532.94,126.65,2406.29,1546.6,859.69,35.73,2024-10
ORD101212,2024-03-17,CUST1497,Desk Lamp,Furniture,North,Online,1,37.48,22.64,10,37.48,3.75,33.73,22.64,11.09,32.88,2024-03
ORD101213,2024-08-01,CUST1416,Pen Set,Stationery,South,Retail,3,22.99,14.45,15,68.97,10.35,58.62,43.35,15.27,26.05,2024-08
ORD101214,2025-05-31,CUST1054,Monitor 27,Electronics,Center,Retail,1,596.37,473.38,15,596.37,89.46,506.91,473.38,33.53,6.62,2025-05
ORD101215,2024-07-11,CUST1035,Wireless Headphones,Electronics,North,Online,2,1054.5,830.81,5,2109.0,105.45,2003.55,1661.62,341.93,17.07,2024-07
ORD101216,2024-04-19,CUST1381,Laptop Air 13,Electronics,South,Online,1,1349.62,805.4,0,1349.62,0.0,1349.62,805.4,544.22,40.32,2024-04
ORD101217,2024-09-28,CUST1060,Notebook Pack,Stationery,Center,Online,1,20.1,11.81,5,20.1,1.01,19.1,11.81,7.29,38.15,2024-09
ORD101218,2024-10-06,CUST1189,Laptop Air 13,Electronics,North,Online,1,623.18,487.33,0,623.18,0.0,623.18,487.33,135.85,21.8,2024-10
ORD101219,2024-10-09,CUST1271,Pen Set,Stationery,Islands,Online,2,20.17,14.53,5,40.34,2.02,38.32,29.06,9.26,24.17,2024-10
ORD101220,2024-02-24,CUST1458,Laptop Pro 14,Electronics,South,Retail,2,419.05,286.22,0,838.1,0.0,838.1,572.44,265.66,31.7,2024-02
ORD101221,2025-02-18,CUST1200,Standing Desk,Furniture,North,Retail,1,448.34,345.17,0,448.34,0.0,448.34,345.17,103.17,23.01,2025-02
ORD101222,2024-12-21,CUST1326,Wireless Headphones,Electronics,Islands,Retail,3,488.93,269.29,0,1466.79,0.0,1466.79,807.87,658.92,44.92,2024-12
ORD101223,2024-11-08,CUST1436,Backpack,Accessories,South,Online,1,44.66,25.34,0,44.66,0.0,44.66,25.34,19.32,43.26,2024-11
ORD101224,2024-01-14,CUST1341,Desk Lamp,Furniture,North,Retail,2,41.87,33.23,15,83.74,12.56,71.18,66.46,4.72,6.63,2024-01
ORD101225,2024-01-10,CUST1304,Office Chair,Furniture,North,Retail,5,362.4,243.56,0,1812.0,0.0,1812.0,1217.8,594.2,32.79,2024-01
ORD101226,2025-08-03,CUST1348,Wireless Headphones,Electronics,North,Online,4,825.88,488.78,0,3303.52,0.0,3303.52,1955.12,1348.4,40.82,2025-08
ORD101227,2024-12-09,CUST1231,Desk Lamp,Furniture,Center,Online,3,594.18,365.03,5,1782.54,89.13,1693.41,1095.09,598.32,35.33,2024-12
ORD101228,2024-12-27,CUST1154,Backpack,Accessories,South,Online,1,66.96,47.94,15,66.96,10.04,56.92,47.94,8.98,15.77,2024-12
ORD101229,2024-10-03,CUST1351,Notebook Pack,Stationery,South,Online,3,5.73,4.55,15,17.19,2.58,14.61,13.65,0.96,6.58,2024-10
ORD101230,2025-05-24,CUST1015,Smartphone X,Electronics,North,Wholesale,2,1068.04,702.43,0,2136.08,0.0,2136.08,1404.86,731.22,34.23,2025-05
ORD101231,2025-01-21,CUST1327,Laptop Air 13,Electronics,Center,Wholesale,5,1325.54,953.99,15,6627.7,994.15,5633.55,4769.95,863.6,15.33,2025-01
ORD101232,2025-06-23,CUST1089,Wireless Headphones,Electronics,Islands,Online,4,575.36,364.09,5,2301.44,115.07,2186.37,1456.36,730.01,33.39,2025-06
ORD101233,2024-07-14,CUST1021,Pen Set,Stationery,Center,Wholesale,2,17.01,11.96,0,34.02,0.0,34.02,23.92,10.1,29.69,2024-07
ORD101234,2024-12-21,CUST1147,Laptop Air 13,Electronics,North,Wholesale,5,788.48,568.8,5,3942.4,197.12,3745.28,2844.0,901.28,24.06,2024-12
ORD101235,2025-09-30,CUST1285,Water Bottle,Accessories,Center,Online,1,63.55,35.98,0,63.55,0.0,63.55,35.98,27.57,43.38,2025-09
ORD101236,2025-08-30,CUST1063,Laptop Pro 14,Electronics,North,Online,2,87.23,55.66,15,174.46,26.17,148.29,111.32,36.97,24.93,2025-08
ORD101237,2024-10-17,CUST1402,Notebook Pack,Stationery,North,Wholesale,3,31.91,18.79,0,95.73,0.0,95.73,56.37,39.36,41.12,2024-10
ORD101238,2024-07-20,CUST1221,Pen Set,Stationery,North,Retail,4,15.18,8.47,15,60.72,9.11,51.61,33.88,17.73,34.36,2024-07
ORD101239,2025-01-30,CUST1216,Standing Desk,Furniture,North,Retail,5,85.94,52.88,0,429.7,0.0,429.7,264.4,165.3,38.47,2025-01
ORD101240,2025-11-26,CUST1448,Office Chair,Furniture,Center,Online,4,109.33,81.11,0,437.32,0.0,437.32,324.44,112.88,25.81,2025-11
ORD101241,2024-11-08,CUST1043,Wireless Headphones,Electronics,South,Online,2,972.21,667.38,0,1944.42,0.0,1944.42,1334.76,609.66,31.35,2024-11
ORD101242,2024-05-21,CUST1269,Desk Lamp,Furniture,Center,Online,3,317.17,228.77,0,951.51,0.0,951.51,686.31,265.2,27.87,2024-05
ORD101243,2025-02-24,CUST1236,Laptop Pro 14,Electronics,North,Wholesale,4,117.52,87.16,0,470.08,0.0,470.08,348.64,121.44,25.83,2025-02
ORD101244,2024-09-05,CUST1297,Notebook Pack,Stationery,North,Retail,2,26.73,20.72,15,53.46,8.02,45.44,41.44,4.0,8.8,2024-09
ORD101245,2024-05-08,CUST1206,Water Bottle,Accessories,North,Online,1,98.82,75.97,5,98.82,4.94,93.88,75.97,17.91,19.08,2024-05
ORD101246,2025-10-27,CUST1054,Office Chair,Furniture,South,Online,2,498.51,344.65,10,997.02,99.7,897.32,689.3,208.02,23.18,2025-10
ORD101247,2025-08-21,CUST1345,Notebook Pack,Stationery,South,Online,3,6.86,4.12,0,20.58,0.0,20.58,12.36,8.22,39.94,2025-08
ORD101248,2024-08-16,CUST1458,Water Bottle,Accessories,Islands,Retail,3,27.03,19.11,10,81.09,8.11,72.98,57.33,15.65,21.45,2024-08
ORD101249,2025-09-30,CUST1352,Smartphone X,Electronics,North,Online,1,80.05,56.11,0,80.05,0.0,80.05,56.11,23.94,29.91,2025-09
ORD101250,2025-04-30,CUST1012,Notebook Pack,Stationery,Islands,Retail,2,6.95,4.03,0,13.9,0.0,13.9,8.06,5.84,42.01,2025-04
ORD101251,2025-07-13,CUST1133,Pen Set,Stationery,Center,Online,3,35.08,24.71,0,105.24,0.0,105.24,74.13,31.11,29.56,2025-07
ORD101252,2025-11-04,CUST1123,Monitor 27,Electronics,North,Online,2,1073.47,644.18,5,2146.94,107.35,2039.59,1288.36,751.23,36.83,2025-11
ORD101253,2025-08-25,CUST1252,Office Chair,Furniture,Center,Online,3,252.98,183.26,0,758.94,0.0,758.94,549.78,209.16,27.56,2025-08
ORD101254,2024-01-29,CUST1145,Desk Lamp,Furniture,South,Retail,1,251.97,175.15,0,251.97,0.0,251.97,175.15,76.82,30.49,2024-01
ORD101255,2025-03-31,CUST1021,Office Chair,Furniture,Islands,Online,5,296.71,216.83,0,1483.55,0.0,1483.55,1084.15,399.4,26.92,2025-03
ORD101256,2025-05-30,CUST1107,Office Chair,Furniture,North,Retail,4,329.28,223.34,0,1317.12,0.0,1317.12,893.36,423.76,32.17,2025-05
ORD101257,2025-07-30,CUST1173,Desk Lamp,Furniture,North,Online,3,478.42,296.42,10,1435.26,143.53,1291.73,889.26,402.47,31.16,2025-07
ORD101258,2025-10-22,CUST1247,Standing Desk,Furniture,Center,Retail,5,375.33,223.36,10,1876.65,187.66,1688.98,1116.8,572.18,33.88,2025-10
ORD101259,2024-09-22,CUST1066,Backpack,Accessories,Center,Online,1,115.07,73.3,5,115.07,5.75,109.32,73.3,36.02,32.95,2024-09
ORD101260,2024-06-11,CUST1118,Laptop Air 13,Electronics,North,Retail,3,789.2,568.09,0,2367.6,0.0,2367.6,1704.27,663.33,28.02,2024-06
ORD101261,2024-08-30,CUST1053,Monitor 27,Electronics,North,Online,3,625.4,496.15,15,1876.2,281.43,1594.77,1488.45,106.32,6.67,2024-08
ORD101262,2024-02-08,CUST1433,Backpack,Accessories,Islands,Online,1,93.97,65.93,15,93.97,14.1,79.87,65.93,13.94,17.46,2024-02
ORD101263,2025-12-16,CUST1230,Standing Desk,Furniture,Center,Retail,1,393.32,271.04,0,393.32,0.0,393.32,271.04,122.28,31.09,2025-12
ORD101264,2024-08-18,CUST1103,Backpack,Accessories,Center,Retail,1,99.52,74.86,0,99.52,0.0,99.52,74.86,24.66,24.78,2024-08
ORD101265,2025-11-15,CUST1049,Smartphone X,Electronics,Center,Wholesale,1,279.6,154.15,10,279.6,27.96,251.64,154.15,97.49,38.74,2025-11
ORD101266,2024-12-14,CUST1094,Water Bottle,Accessories,South,Retail,3,110.21,78.31,5,330.63,16.53,314.1,234.93,79.17,25.2,2024-12
ORD101267,2025-04-30,CUST1256,Office Chair,Furniture,Center,Retail,2,542.86,414.4,10,1085.72,108.57,977.15,828.8,148.35,15.18,2025-04
ORD101268,2024-03-13,CUST1291,Laptop Air 13,Electronics,North,Online,1,814.49,468.52,5,814.49,40.72,773.77,468.52,305.25,39.45,2024-03
ORD101269,2024-01-24,CUST1114,Wireless Headphones,Electronics,South,Wholesale,5,436.96,317.15,0,2184.8,0.0,2184.8,1585.75,599.05,27.42,2024-01
ORD101270,2024-03-17,CUST1273,Pen Set,Stationery,Center,Online,1,23.12,16.25,0,23.12,0.0,23.12,16.25,6.87,29.71,2024-03
ORD101271,2024-04-23,CUST1298,Desk Lamp,Furniture,Center,Online,5,591.41,421.86,0,2957.05,0.0,2957.05,2109.3,847.75,28.67,2024-04
ORD101272,2024-03-01,CUST1071,Smartphone X,Electronics,South,Online,2,1122.1,876.41,10,2244.2,224.42,2019.78,1752.82,266.96,13.22,2024-03
ORD101273,2024-03-15,CUST1412,Pen Set,Stationery,Islands,Wholesale,4,29.61,21.95,0,118.44,0.0,118.44,87.8,30.64,25.87,2024-03
ORD101274,2025-09-04,CUST1378,Pen Set,Stationery,South,Online,5,36.06,24.15,0,180.3,0.0,180.3,120.75,59.55,33.03,2025-09
ORD101275,2025-05-23,CUST1259,Smartphone X,Electronics,Islands,Online,3,692.75,433.56,15,2078.25,311.74,1766.51,1300.68,465.83,26.37,2025-05
ORD101276,2024-02-26,CUST1013,Smartphone X,Electronics,Center,Online,2,1301.62,937.8,10,2603.24,260.32,2342.92,1875.6,467.32,19.95,2024-02
ORD101277,2025-01-21,CUST1356,Monitor 27,Electronics,South,Wholesale,2,686.1,400.99,0,1372.2,0.0,1372.2,801.98,570.22,41.56,2025-01
ORD101278,2025-01-11,CUST1180,Smartphone X,Electronics,North,Online,1,1383.66,843.4,0,1383.66,0.0,1383.66,843.4,540.26,39.05,2025-01
ORD101279,2025-07-03,CUST1290,Laptop Pro 14,Electronics,North,Online,5,101.16,73.84,10,505.8,50.58,455.22,369.2,86.02,18.9,2025-07
ORD101280,2024-07-03,CUST1144,Laptop Pro 14,Electronics,North,Online,1,935.43,722.72,20,935.43,187.09,748.34,722.72,25.62,3.42,2024-07
ORD101281,2025-11-04,CUST1062,Water Bottle,Accessories,South,Online,1,37.52,25.74,5,37.52,1.88,35.64,25.74,9.9,27.79,2025-11
ORD101282,2024-08-13,CUST1227,Backpack,Accessories,North,Wholesale,1,50.36,34.64,15,50.36,7.55,42.81,34.64,8.17,19.08,2024-08
ORD101283,2024-11-22,CUST1357,Notebook Pack,Stationery,Center,Online,2,6.89,5.34,10,13.78,1.38,12.4,10.68,1.72,13.88,2024-11
ORD101284,2024-07-27,CUST1466,Monitor 27,Electronics,North,Retail,4,819.81,513.39,5,3279.24,163.96,3115.28,2053.56,1061.72,34.08,2024-07
ORD101285,2024-05-25,CUST1018,Smartphone X,Electronics,Center,Online,3,1002.87,665.34,0,3008.61,0.0,3008.61,1996.02,1012.59,33.66,2024-05
ORD101286,2024-10-11,CUST1301,Standing Desk,Furniture,Center,Online,1,580.1,327.72,15,580.1,87.02,493.09,327.72,165.37,33.54,2024-10
ORD101287,2025-01-26,CUST1196,Desk Lamp,Furniture,North,Online,1,147.27,87.79,0,147.27,0.0,147.27,87.79,59.48,40.39,2025-01
ORD101288,2025-07-08,CUST1390,Office Chair,Furniture,South,Online,5,548.73,405.3,0,2743.65,0.0,2743.65,2026.5,717.15,26.14,2025-07
ORD101289,2025-08-28,CUST1110,Laptop Pro 14,Electronics,South,Retail,1,1257.52,828.1,0,1257.52,0.0,1257.52,828.1,429.42,34.15,2025-08
ORD101290,2024-02-28,CUST1413,Laptop Air 13,Electronics,Islands,Online,2,1432.51,1121.82,0,2865.02,0.0,2865.02,2243.64,621.38,21.69,2024-02
ORD101291,2025-03-10,CUST1293,Backpack,Accessories,South,Wholesale,2,67.08,39.62,0,134.16,0.0,134.16,79.24,54.92,40.94,2025-03
ORD101292,2024-05-15,CUST1464,Laptop Pro 14,Electronics,South,Online,1,1049.29,649.09,20,1049.29,209.86,839.43,649.09,190.34,22.68,2024-05
ORD101293,2025-08-07,CUST1202,Laptop Pro 14,Electronics,South,Retail,3,593.61,424.32,10,1780.83,178.08,1602.75,1272.96,329.79,20.58,2025-08
ORD101294,2024-05-07,CUST1157,Pen Set,Stationery,North,Online,3,34.26,26.1,0,102.78,0.0,102.78,78.3,24.48,23.82,2024-05
ORD101295,2024-02-07,CUST1494,Office Chair,Furniture,Islands,Online,2,511.27,309.04,0,1022.54,0.0,1022.54,618.08,404.46,39.55,2024-02
ORD101296,2025-09-16,CUST1282,Office Chair,Furniture,North,Online,5,281.05,172.71,10,1405.25,140.53,1264.72,863.55,401.17,31.72,2025-09
ORD101297,2024-08-20,CUST1322,Monitor 27,Electronics,North,Retail,1,957.49,538.49,0,957.49,0.0,957.49,538.49,419.0,43.76,2024-08
ORD101298,2025-03-26,CUST1296,Office Chair,Furniture,North,Online,1,438.89,248.06,10,438.89,43.89,395.0,248.06,146.94,37.2,2025-03
ORD101299,2025-11-25,CUST1432,Office Chair,Furniture,Center,Online,2,55.5,33.78,0,111.0,0.0,111.0,67.56,43.44,39.14,2025-11
ORD101300,2024-03-20,CUST1121,Smartphone X,Electronics,Center,Wholesale,1,607.33,458.94,0,607.33,0.0,607.33,458.94,148.39,24.43,2024-03
